"skill_name";"n";"color"
"";1634;"grey50"
"Block";290;"blue"
"BlockDodge";1;"springgreen4"
"Brawler";8;"steelblue4"
"Cannoneer";1;"lightblue2"
"Claws";2;"darkred"
"Defensive";1;"aquamarine"
"Dirty Player";15;"chocolate3"
"Dirty PlayerSneaky Git";2;"chocolate2"
"Dodge";135;"yellow"
"Dump-off";2;"lightseagreen"
"Frenzy";6;"firebrick3"
"FrenzyDodge";2;"slateblue4"
"Grab";1;"lightsalmon4"
"Guard";296;"green"
"Juggernaut";8;"slateblue2"
"Kick";8;"slateblue4"
"Leader";62;"purple"
"Mighty Blow";54;"red"
"Mighty BlowTackle";7;"red4"
"Pro";12;"pink3"
"Side Step";4;"lightgoldenrod"
"Sneaky Git";24;"pink1"
"Strip Ball";25;"deeppink1"
"Sure Feet";3;"yellow2"
"Sure Hands";12;"pink4"
"Tackle";40;"orange"
"TackleDodge";3;"yellow3"
"Two Heads";1;"navajowhite4"
"Wrestle";104;"grey80"
"WrestleDodge";1;"goldenrod4"
"WrestleStrip Ball";1;"deeppink4"
"WrestleTackle";1;"darkorange4"
"Accurate";5;"lightcyan4"
"Arm Bar";2;"yellowgreen"
"Break Tackle";1;"lightcyan3"
"Catch";1;"lightcyan3"
"Dauntless";1;"lightcyan3"
"Diving Catch";1;"lightcyan3"
"Diving Tackle";1;"lightcyan3"
"Extra Arms";1;"lightcyan3"
"GuardBlock";1;"lightcyan3"
"Hail Mary Pass";1;"lightcyan3"
"Horns";1;"lightcyan3"
"Jump Up";1;"lightcyan3"
"LeaderBlock";1;"lightcyan3"
"Leap";1;"lightcyan3"
"Monstrous Mouth";1;"lightcyan3"
"Multiple Block";1;"lightcyan3"
"Pass";1;"lightcyan3"
"Running Pass";1;"lightcyan3"
"Safe Pair of Hands";1;"lightcyan3"
"Sneaky GitDefensive";1;"lightcyan3"
"Sprint";1;"lightcyan2"
"Stand Firm";1;"lightcyan3"
"TackleBlock";1;"lightcyan3"
"Tentacles";1;"lightcyan3"
"Thick Skull";1;"lightcyan3"
"Thick SkullGuard";1;"lightcyan3"
"Two Heads";1;"lightcyan3"
"WrestleFrenzy";1;"lightcyan3"
"On the Ball";;"lightskyblue"
"FrenzyBlock";;"mediumpurple4"
"Mighty BlowFrenzy";;"tomato3"
"GuardTackle";;"darkorange3"
"BlockSide Step";;"darkgoldenrod1"
"Mighty BlowBlock";;"mediumpurple3"
"HornsWrestle";;"lightcyan4"
"Mighty BlowGuard";;"tomato4"
"TackleStrip ball";;"deeppink3"
"Big Hand";;"chartreuse4"
"ClawsBlock";;"darkorchid4"
"DefensiveDodge";;"blueviolet"
"DodgeDiving Tackle";;"goldenrod"
"Extra ArmsBlock";;"springgreen"
"Extra ArmsSure Hands";;"maroon3"
"Fend";;"dodgerblue"
"GuardBrawler";;"mediumblue"
"GuardDodge";;"lawngreen"
"GuardPro";;"plum"
"GuardTentacles";;"chartreuse3"
"HornsBlock";;"mediumseagreen"
"Iron Hard Skin";;"chartreuse1"
"JuggernautClaws";;"limegreen"
"LeaderDodge";;"hotpink2"
"Mighty BlowClaws";;"seagreen4"
"Mighty BlowJuggernaut";;"purple4"
"Multiple BlockPro";;"mediumvioletred"
"PassAccurate";;"lightsteelblue4"
"PassLeader";;"lightsteelblue2"
"Pile Driver";;"brown4"
"Prehensile Tail";;"chartreuse"
"ProDodge";;"pink1"
"Safe Pass";;"lightsteelblue"
"Side StepDodge";;"moccasin"
"Sneaky GitDodge";;"lightpink2"
"Stand FirmBlock";;"dodgerblue"
"Stand FirmMighty Blow";;"firebrick"
"Strip BallBlock";;"magenta"
"Strip BallDodge";;"pink1"
"Strip BallFrenzy";;"magenta3"
"Strong Arm";;"lightslategrey"
"Sure FeetCatch";;"orange"
"Sure HandsBlock";;"springgreen"
"Sure HandsDodge";;"gold"
"TackleStrip Ball";;"sienna1"
"Two HeadsBlock";;"darkturquoise"
"Two HeadsDodge";;"chartreuse"
"Two HeadsSide Step";;"forestgreen"
"Two HeadsSure Hands";;"olivedrab1"
"Two HeadsWrestle";;"limegreen"
"WrestleLeap";;"gray70"
"WrestlePro";;"orchid2"
